PolicyNum,Year,Premium,Deduct,BCcov,Freq,Fire5,NoClaimCredit,EntityType,AlarmCredit,BCClaim
160925,2007,2571,5000.0,4214003.0,0,1,0,1,4,0.0
160925,2008,2856,5000.0,4681360.0,0,1,1,1,4,0.0
160925,2009,3243,5000.0,4840402.0,3,1,1,1,4,30540.0
160925,2010,2831,5000.0,5056597.0,0,1,0,1,4,0.0
160927,2006,2437,1000.0,3338286.0,0,0,0,1,1,0.0
160927,2007,2437,1000.0,3338286.0,0,0,0,1,1,0.0
160927,2008,2355,1000.0,3679804.0,0,0,1,1,1,0.0
160927,2009,2539,1000.0,3846649.0,0,0,1,1,1,0.0
160927,2010,1968,1000.0,2810811.0,0,0,1,1,1,0.0
160928,2006,955,1000.0,1309047.0,0,0,0,1,1,0.0
160928,2007,689,1000.0,1376806.0,0,0,0,1,1,0.0
160928,2008,766,1000.0,1443335.0,0,0,1,1,1,0.0
160928,2009,660,1000.0,1497832.0,0,0,1,1,1,0.0
160928,2010,711,1000.0,1480661.0,0,0,1,1,1,0.0
160930,2010,3768,500.0,5023900.0,0,1,0,1,1,0.0
160931,2006,2653,500.0,3490575.0,0,0,0,1,1,0.0
160931,2007,2764,500.0,3636657.0,0,0,0,1,1,0.0
160931,2008,2903,500.0,3820202.0,0,0,1,1,1,0.0
160931,2009,2593,500.0,3991106.0,0,0,1,1,1,0.0
160931,2010,2571,500.0,3895482.0,0,0,1,1,1,0.0
160933,2006,9226,5000.0,17408200.0,0,0,0,1,4,0.0
160933,2007,9483,5000.0,18595050.0,0,0,0,1,4,0.0
160933,2008,9049,5000.0,19671995.0,0,0,1,1,4,0.0
160934,2009,6586,1000.0,6933707.0,0,0,0,1,1,0.0
160934,2010,3769,1000.0,7246522.0,0,0,0,1,1,0.0
160935,2006,772,500.0,579891.0,0,0,0,1,1,0.0
160935,2007,743,500.0,613553.0,0,0,0,1,1,0.0
160935,2008,781,500.0,645159.0,0,0,1,1,1,0.0
160935,2009,648,500.0,675401.0,0,0,1,1,1,0.0
160935,2010,646,500.0,659617.0,0,0,1,1,1,0.0
160936,2006,14063,1000.0,17801818.0,0,1,0,1,3,0.0
160936,2007,15398,1000.0,22644964.0,0,1,0,1,3,0.0
160936,2008,16686,1000.0,24537873.0,0,1,1,1,4,0.0
160936,2009,16498,1000.0,25778395.0,0,1,1,1,4,0.0
160936,2010,15905,1000.0,27902700.0,2,1,1,1,4,13702.89
160937,2006,3439,1000.0,5459807.0,0,1,0,1,1,0.0
160937,2007,4541,500.0,6777112.0,0,1,0,1,1,0.0
160937,2008,4189,1000.0,6867217.0,0,1,1,1,1,0.0
160937,2009,3965,1000.0,7929493.0,0,1,1,1,1,0.0
160938,2006,2671,1000.0,3928709.0,0,1,0,1,1,0.0
160938,2007,2965,1000.0,4119124.0,0,1,0,1,1,0.0
160938,2008,2955,1000.0,4282050.0,0,1,1,1,1,0.0
160938,2009,3183,1000.0,5304097.0,0,1,1,1,2,0.0
160938,2010,3256,1000.0,5250442.0,0,1,1,1,2,0.0
160939,2006,2487,1000.0,2703495.0,0,1,0,1,1,0.0
160939,2007,2521,1000.0,2965503.0,2,1,0,1,1,22057.32
160939,2008,2557,1000.0,3081337.0,0,1,0,1,1,0.0
160939,2009,2668,1000.0,3294757.0,0,1,0,1,1,0.0
160939,2010,2342,1000.0,3495985.0,0,1,1,1,1,0.0
160940,2006,3631,1000.0,4595853.0,0,1,0,1,1,0.0
160940,2007,3603,1000.0,4868616.0,0,1,0,1,1,0.0
160941,2006,191,500.0,164400.0,0,1,0,1,1,0.0
160941,2007,276,500.0,328510.0,0,1,0,1,1,0.0
160941,2008,311,500.0,345816.0,0,1,1,1,1,0.0
160941,2009,279,500.0,361894.0,1,1,1,1,1,1242.5
160941,2010,278,500.0,351974.0,2,1,0,1,1,1625.0
160942,2006,923,500.0,781955.0,1,1,0,1,1,1707.75
160942,2007,718,500.0,825087.0,0,1,0,1,1,0.0
160942,2008,765,500.0,860114.0,0,1,0,1,1,0.0
160942,2009,683,500.0,909644.0,0,1,1,1,1,0.0
160942,2010,698,500.0,883485.0,0,1,1,1,1,0.0
160943,2006,10094,500.0,13456837.0,6,1,0,1,1,11426.17
160943,2007,14717,500.0,21023300.0,0,1,0,1,4,0.0
160943,2008,15502,500.0,22144314.0,4,1,0,1,4,14900.0
160943,2009,16284,500.0,23262567.0,0,1,0,1,4,0.0
160943,2010,16046,500.0,24685523.0,2,1,0,1,4,39587.75
160944,2006,2772,2500.0,3961012.0,0,1,0,1,1,0.0
160944,2007,2783,2500.0,4153582.0,0,1,0,1,1,0.0
160945,2006,1417,500.0,1300396.0,2,1,0,1,1,5778.5
160945,2007,1079,500.0,1300396.0,0,1,0,1,1,0.0
160945,2008,3132,500.0,4067361.0,0,1,0,1,1,0.0
160945,2009,3276,500.0,4311801.0,1,1,1,1,4,2298.0
160945,2010,2785,500.0,4095153.0,1,1,0,1,4,21317.16
160946,2006,1329,500.0,1063500.0,0,1,0,1,1,0.0
160946,2007,1454,500.0,1938995.0,0,1,0,1,1,0.0
160946,2008,1489,500.0,2012856.0,0,1,1,1,1,0.0
160946,2009,1429,500.0,2132579.0,2,1,1,1,1,5868.0
160946,2010,1418,500.0,2054075.0,1,1,0,1,1,22325.0
160947,2006,3042,1000.0,2766160.0,1,1,0,1,1,4652.52
160947,2007,2701,1000.0,4030595.0,2,1,0,1,1,33871.62
160947,2008,3083,1000.0,4166477.0,0,1,0,1,4,0.0
160947,2009,2556,1000.0,4406976.0,0,1,0,1,4,0.0
160947,2010,2561,1000.0,4268094.0,2,1,1,1,4,14044.79
160948,2007,3523,500.0,3355393.0,0,1,0,1,1,0.0
160948,2008,2065,500.0,2346169.0,0,1,0,1,1,0.0
160948,2009,2191,500.0,2434661.0,1,1,1,1,1,3246.6
160948,2010,2113,500.0,2577452.0,2,1,0,1,1,7519.02
160949,2007,8368,2500.0,13946200.0,0,1,0,1,1,0.0
160949,2008,10779,2500.0,21136082.0,2,1,0,1,1,12222.51
160949,2009,11592,2500.0,21872370.0,0,1,0,1,4,0.0
160949,2010,10322,2500.0,22937119.0,0,1,0,1,4,0.0
160950,2007,19451,2500.0,25260497.0,0,1,0,1,1,0.0
160950,2008,12673,2500.0,25863247.0,1,1,0,1,1,10300.0
160951,2007,4506,5000.0,6725771.0,0,1,0,1,1,0.0
160951,2008,3943,5000.0,7886639.0,0,1,0,1,1,0.0
160952,2007,4625,1000.0,4719449.0,0,1,0,1,1,0.0
160952,2008,3568,1000.0,5848485.0,0,1,0,1,1,0.0
160952,2009,3471,1000.0,6090471.0,0,1,1,1,4,0.0
160952,2010,3185,1000.0,6502289.0,0,1,1,1,4,0.0
160953,2008,3209,500.0,3115401.0,0,1,0,1,1,0.0
160953,2009,3650,500.0,4452101.0,0,1,0,1,1,0.0
160953,2010,3482,500.0,4642384.0,0,1,1,1,1,0.0
160954,2008,1022,500.0,774994.0,0,1,0,1,1,0.0
160954,2009,1119,500.0,804949.0,0,1,0,1,1,0.0
160954,2010,833,500.0,770755.0,0,1,1,1,1,0.0
160955,2008,3123,2500.0,5677099.0,0,1,0,1,2,0.0
160955,2009,3277,2500.0,5957474.0,0,1,0,1,2,0.0
160955,2010,3040,2500.0,6468639.0,1,1,1,1,2,2500.0
160956,2009,1671,500.0,928425.0,0,1,0,1,1,0.0
160956,2010,851,500.0,1166757.0,0,1,0,1,1,0.0
160957,2009,3249,500.0,3153787.0,5,1,0,1,1,8747.8
160957,2010,2448,500.0,3264727.0,0,1,0,1,1,0.0
160958,2010,2083,1000.0,3063500.0,0,0,0,1,1,0.0
160959,2009,8313,500.0,15113972.0,0,1,0,1,1,0.0
160959,2010,9596,500.0,16543805.0,0,1,0,1,4,0.0
160960,2010,2275,1000.0,4290028.0,1,1,0,1,1,1346.16
160961,2010,627,1000.0,921128.0,0,0,0,1,1,0.0
160962,2010,411,1000.0,572330.0,0,0,0,1,1,0.0
160963,2010,969,5000.0,2485125.0,0,1,0,1,1,0.0
160964,2010,1606,500.0,2085742.0,0,0,0,1,4,0.0
169036,2006,201,500.0,220313.0,0,0,0,1,1,0.0
169036,2007,279,500.0,312976.0,0,0,0,1,1,0.0
169036,2008,291,500.0,327643.0,0,0,1,1,1,0.0
169036,2009,264,500.0,338386.0,0,0,1,1,1,0.0
169036,2010,273,500.0,329630.0,0,0,1,1,1,0.0
169037,2006,586,500.0,650103.0,1,0,0,1,1,21634.0
169037,2007,568,500.0,693193.0,0,0,0,1,1,0.0
169037,2008,570,500.0,721537.0,0,0,0,1,1,0.0
169037,2009,628,500.0,775755.0,0,0,1,1,1,0.0
169037,2010,510,500.0,718870.0,0,0,1,1,1,0.0
169038,2006,3950,500.0,4438012.0,0,1,0,1,1,0.0
169038,2007,3661,500.0,4464958.0,0,1,0,1,1,0.0
169038,2008,3177,500.0,3738921.0,0,1,1,1,1,0.0
169038,2009,3217,500.0,4021079.0,0,1,1,1,3,0.0
169038,2010,3118,500.0,3756052.0,1,1,1,1,3,5204.05
169039,2006,6569,500.0,8759501.0,3,1,0,1,1,5101.82
169039,2007,7353,500.0,9427892.0,1,1,0,1,1,1923.18
169039,2008,10343,500.0,13259906.0,0,1,0,1,4,0.0
169040,2006,1170,1000.0,1581000.0,0,1,0,1,1,0.0
169040,2007,1533,1000.0,2017797.0,0,1,0,1,1,0.0
169040,2008,1885,1000.0,2731636.0,0,1,1,1,1,0.0
169040,2009,1686,1000.0,2859030.0,0,1,1,1,1,0.0
169040,2010,1698,1000.0,2696344.0,0,1,1,1,1,0.0
180030,2006,186,500.0,250522.0,0,1,0,4,1,0.0
180030,2007,178,500.0,262205.0,0,1,0,4,1,0.0
180030,2008,158,500.0,278145.0,0,1,1,4,1,0.0
180030,2009,200,500.0,282648.0,0,1,1,4,1,0.0
180030,2010,146,500.0,275536.0,0,1,1,4,2,0.0
180032,2006,600,500.0,732327.0,0,0,0,4,1,0.0
180032,2007,567,500.0,777657.0,1,0,0,4,1,18643.0
180032,2008,583,500.0,820504.0,0,0,0,4,1,0.0
180032,2009,596,500.0,850313.0,0,0,0,4,1,0.0
180032,2010,537,500.0,895245.0,1,0,1,4,2,10653.0
180045,2006,5005,500.0,5440041.0,0,0,0,4,4,0.0
180045,2007,4785,500.0,5765032.0,0,0,0,4,4,0.0
180045,2008,4598,500.0,6050738.0,0,0,1,4,4,0.0
180045,2009,5293,500.0,6873443.0,0,0,1,4,4,0.0
180045,2010,5913,500.0,7990342.0,1,0,1,4,4,2057.0
180047,2006,30496,1000.0,38119371.0,3,0,0,4,4,4883.63
180047,2007,28934,1000.0,40186485.0,0,0,0,4,4,0.0
180047,2008,30907,1000.0,41766957.0,2,0,0,4,4,1748.0
180047,2009,30797,1000.0,43376649.0,2,0,0,4,4,3956.65
180047,2010,27411,1000.0,42830334.0,8,0,0,4,4,23694.93
180050,2006,709,500.0,1013124.0,0,0,0,4,3,0.0
180050,2007,681,500.0,1081540.0,0,0,0,4,3,0.0
180050,2008,704,500.0,1135507.0,0,0,1,4,3,0.0
180050,2009,734,500.0,1183578.0,0,0,1,4,3,0.0
180050,2010,681,500.0,1260418.0,0,0,1,4,3,0.0
180051,2006,22180,500.0,23346907.0,4,1,0,4,1,19204.94
180051,2007,21644,500.0,25167573.0,3,1,0,4,4,10404.45
180051,2008,23151,500.0,26610765.0,4,1,0,4,4,7926.62
180051,2009,24286,500.0,27914873.0,5,1,0,4,4,6611.94
180051,2010,21935,500.0,27418301.0,8,1,0,4,4,23918.88
180060,2006,5860,500.0,5186137.0,0,1,0,4,4,0.0
180060,2007,5687,500.0,5467877.0,0,1,0,4,4,0.0
180060,2008,6426,500.0,6179395.0,0,1,1,4,4,0.0
180060,2009,5421,500.0,6611485.0,0,1,1,4,4,0.0
180060,2010,5368,500.0,6467632.0,0,1,1,4,4,0.0
180083,2006,146,500.0,148682.0,0,1,0,4,1,0.0
180083,2007,136,500.0,154320.0,0,1,0,4,1,0.0
180083,2008,135,500.0,163570.0,0,1,1,4,1,0.0
180083,2009,113,500.0,166195.0,0,1,1,4,1,0.0
180083,2010,116,500.0,163288.0,0,1,1,4,1,0.0
180085,2006,1037,500.0,1819560.0,0,1,0,4,1,0.0
180090,2006,2689,500.0,3360950.0,0,1,0,4,1,0.0
180090,2007,2478,500.0,3489261.0,0,1,0,4,1,0.0
180090,2008,2242,500.0,3675479.0,0,1,1,4,1,0.0
180090,2009,3289,500.0,6449444.0,0,1,1,4,4,0.0
180090,2010,3511,500.0,6384340.0,0,1,1,4,4,0.0
180110,2006,687,500.0,1345269.0,0,0,0,4,1,0.0
180110,2007,996,500.0,2032624.0,1,0,0,4,1,1353.88
180110,2008,927,500.0,2156255.0,0,0,0,4,1,0.0
180110,2009,974,500.0,2264653.0,1,0,0,4,1,1258.6
180110,2010,825,500.0,2170286.0,0,0,0,4,1,0.0
180120,2006,230,500.0,383758.0,0,1,0,4,1,0.0
180120,2007,232,500.0,401027.0,0,1,0,4,1,0.0
180120,2008,241,500.0,413860.0,0,1,1,4,4,0.0
180120,2009,221,500.0,434553.0,0,1,1,4,4,0.0
180120,2010,240,500.0,437160.0,0,1,1,4,4,0.0
180124,2006,1437,500.0,1578816.0,0,0,0,4,4,0.0
180124,2007,1320,500.0,1671368.0,0,0,0,4,4,0.0
180124,2008,1356,500.0,1760956.0,0,0,1,4,4,0.0
180124,2009,1401,500.0,1820783.0,0,0,1,4,4,0.0
180124,2010,1211,500.0,1729952.0,0,0,1,4,4,0.0
180140,2006,538,500.0,680738.0,1,0,0,4,1,1005.0
180140,2007,515,500.0,724148.0,0,0,0,4,1,0.0
180140,2008,536,500.0,755175.0,0,0,0,4,1,0.0
180140,2009,571,500.0,804527.0,0,0,1,4,1,0.0
180140,2010,473,500.0,751393.0,0,0,1,4,1,0.0
180150,2006,5941,25000.0,23765699.0,0,0,0,4,4,0.0
180150,2007,5791,25000.0,24131674.0,0,0,0,4,4,0.0
180150,2008,9284,5000.0,25093398.0,0,0,1,4,4,0.0
180150,2009,8502,5000.0,25763608.0,0,0,1,4,4,0.0
180150,2010,8816,5000.0,25930585.0,0,0,1,4,4,0.0
180190,2006,35091,25000.0,113196006.0,0,0,0,4,1,0.0
180190,2007,32456,25000.0,115913201.0,0,0,0,4,1,0.0
180190,2008,33346,25000.0,123505468.0,0,0,1,4,3,0.0
180190,2009,35092,25000.0,129971822.0,0,0,1,4,4,0.0
180190,2010,33100,25000.0,137918245.0,0,0,1,4,4,0.0
180194,2006,22660,5000.0,41964414.0,0,1,0,4,4,0.0
180194,2007,20466,5000.0,44489624.0,0,1,0,4,4,0.0
180194,2008,23512,5000.0,47024786.0,0,1,1,4,4,0.0
180194,2009,24682,5000.0,50371506.0,0,1,1,4,4,0.0
180194,2010,24006,5000.0,53347197.0,1,1,1,4,4,8969.15
180196,2006,31364,25000.0,68182857.0,3,1,0,4,4,7826.83
180196,2007,34797,25000.0,84870229.0,2,1,0,4,4,197542.93
180196,2008,36570,25000.0,89194303.0,0,1,0,4,4,0.0
180196,2009,42354,25000.0,96258003.0,0,1,0,4,4,0.0
180196,2010,42665,25000.0,101584723.0,0,1,1,4,4,0.0
180266,2006,991,500.0,1089991.0,1,1,0,4,1,2180.39
180305,2006,13748,5000.0,26438844.0,0,0,0,4,1,0.0
180305,2007,12363,5000.0,28096715.0,0,0,0,4,1,0.0
180305,2008,11396,5000.0,27135327.0,0,0,1,4,1,0.0
180305,2009,10114,5000.0,28895814.0,0,0,1,4,1,0.0
180305,2010,9512,5000.0,27177105.0,0,0,1,4,1,0.0
180370,2006,39708,25000.0,90246250.0,0,1,0,4,1,0.0
180370,2007,38721,25000.0,96802508.0,0,1,0,4,1,0.0
180370,2008,37680,25000.0,101836106.0,0,1,1,4,1,0.0
180370,2009,38695,25000.0,104581625.0,0,1,1,4,1,0.0
180370,2010,36582,25000.0,110856688.0,1,1,1,4,4,344992.26
180380,2006,132660,5000.0,276373639.0,0,1,0,4,4,0.0
180380,2007,104833,5000.0,291203387.0,0,1,0,4,4,0.0
180380,2008,110340,5000.0,306499604.0,2,1,1,4,4,8096.0
180380,2009,94479,5000.0,325790972.0,1,1,0,4,4,47264.81
180380,2010,90067,5000.0,310577727.0,1,1,0,4,4,263761.35
180420,2006,8225,25000.0,28363024.0,0,1,0,4,4,0.0
180420,2007,8630,25000.0,29757135.0,0,1,0,4,4,0.0
180420,2008,9108,25000.0,31408333.0,0,1,1,4,4,0.0
180420,2009,7826,25000.0,32609456.0,0,1,1,4,4,0.0
180420,2010,7862,25000.0,31447735.0,0,1,1,4,4,0.0
180430,2006,595,500.0,849286.0,0,0,0,4,1,0.0
180430,2007,609,500.0,895873.0,1,0,0,4,1,6875.0
180430,2008,637,500.0,936028.0,0,0,0,4,1,0.0
180430,2009,590,500.0,983447.0,0,0,0,4,1,0.0
180430,2010,901,500.0,1476265.0,0,0,1,4,1,0.0
180480,2006,11732,500.0,33517908.0,0,1,0,4,4,0.0
180480,2007,14853,500.0,46414306.0,0,1,0,4,4,0.0
180480,2008,11449,500.0,38163853.0,0,1,1,4,4,0.0
180480,2009,11269,500.0,40245722.0,0,1,1,4,4,0.0
180480,2010,9801,500.0,37696146.0,0,1,1,4,4,0.0
180490,2006,823,5000.0,1912583.0,0,1,0,4,4,0.0
180490,2007,780,5000.0,1998650.0,0,1,0,4,4,0.0
180490,2008,804,5000.0,2062607.0,0,1,1,4,4,0.0
180490,2009,693,5000.0,2165737.0,0,1,1,4,4,0.0
180490,2010,718,5000.0,2178732.0,0,1,1,4,4,0.0
180500,2006,649,500.0,969330.0,0,1,0,4,4,0.0
180500,2007,606,500.0,1010742.0,0,1,0,4,4,0.0
180500,2008,638,500.0,1063069.0,0,1,1,4,4,0.0
180500,2009,546,500.0,1091529.0,0,1,1,4,4,0.0
180500,2010,559,500.0,1074754.0,0,1,1,4,4,0.0
180508,2006,3159,500.0,4327056.0,0,1,0,4,1,0.0
180508,2007,3280,500.0,4554826.0,0,1,0,4,1,0.0
180508,2008,3406,500.0,4796782.0,0,1,1,4,1,0.0
180508,2009,3510,500.0,5014966.0,1,1,1,4,2,6095.75
180508,2010,3389,500.0,4578786.0,0,1,0,4,2,0.0
180513,2006,2058,500.0,2338850.0,0,1,0,4,1,0.0
180513,2007,1988,500.0,2484807.0,1,1,0,4,1,965.0
180513,2008,2040,500.0,2614031.0,1,1,0,4,1,2170.63
180513,2009,2106,500.0,2735764.0,0,1,0,4,1,0.0
180513,2010,1975,500.0,2633919.0,0,1,0,4,3,0.0
180520,2006,1699,5000.0,3775614.0,0,1,0,4,4,0.0
180520,2007,1482,5000.0,4006113.0,0,1,0,4,4,0.0
180520,2008,1553,5000.0,4196673.0,0,1,1,4,4,0.0
180520,2009,1611,5000.0,4353753.0,0,1,1,4,4,0.0
180520,2010,1418,5000.0,4572583.0,0,1,1,4,4,0.0
180526,2006,17703,5000.0,28553138.0,0,1,0,4,1,0.0
180526,2007,15918,10000.0,30611845.0,0,1,0,4,1,0.0
180526,2008,16486,10000.0,31702863.0,0,1,1,4,1,0.0
180526,2009,15839,10000.0,33700891.0,0,1,1,4,4,0.0
180526,2010,16455,10000.0,33581282.0,0,1,1,4,4,0.0
180530,2006,137,500.0,138562.0,0,1,0,4,1,0.0
180530,2007,135,500.0,146140.0,0,1,0,4,1,0.0
180530,2008,141,500.0,153551.0,0,1,1,4,1,0.0
180530,2009,130,500.0,158818.0,0,1,1,4,1,0.0
180530,2010,127,500.0,154965.0,0,1,1,4,1,0.0
180542,2006,123,500.0,135487.0,0,1,0,4,4,0.0
180542,2007,115,500.0,140871.0,0,1,0,4,4,0.0
180542,2008,117,500.0,149342.0,0,1,1,4,4,0.0
180542,2009,99,500.0,152352.0,0,1,1,4,4,0.0
180542,2010,103,500.0,147292.0,0,1,1,4,4,0.0
180546,2006,600,500.0,1200600.0,0,1,0,4,1,0.0
180546,2007,557,500.0,1266633.0,0,1,0,4,1,0.0
180546,2008,543,1000.0,1323631.0,0,1,1,4,1,0.0
180546,2009,546,1000.0,1365987.0,0,1,1,4,4,0.0
180546,2010,464,1000.0,1364621.0,0,1,1,4,4,0.0
180550,2006,1151,500.0,1036965.0,0,1,0,4,1,0.0
180550,2007,1082,500.0,1093692.0,0,1,0,4,1,0.0
180550,2008,1055,500.0,1158865.0,0,1,1,4,1,0.0
180550,2009,1088,500.0,1182734.0,1,1,1,4,1,3524.0
180550,2010,777,500.0,1021728.0,0,1,0,4,1,0.0
180570,2006,83908,5000.0,144668551.0,1,1,0,4,1,14167.2
180570,2007,146876,5000.0,271991981.0,0,1,0,4,1,0.0
180570,2008,145622,5000.0,274758933.0,0,1,0,4,1,0.0
180570,2009,143582,5000.0,287165147.0,0,1,1,4,1,0.0
180570,2010,122168,5000.0,265583242.0,0,1,1,4,4,0.0
180574,2006,20101,2500.0,31408129.0,0,1,0,4,4,0.0
180574,2007,16250,5000.0,33163172.0,0,1,0,4,4,0.0
180574,2008,15155,5000.0,34442871.0,0,1,1,4,4,0.0
180574,2009,16514,5000.0,35901404.0,0,1,1,4,4,0.0
180574,2010,15851,5000.0,37739043.0,0,1,1,4,4,0.0
180580,2006,23,1000.0,10372.0,0,1,0,4,1,0.0
180580,2007,20,1000.0,10759.0,0,1,0,4,1,0.0
180580,2008,213,1000.0,121971.0,0,1,1,4,1,0.0
180580,2009,95,1000.0,124405.0,0,1,1,4,1,0.0
180580,2010,91,1000.0,120400.0,0,1,1,4,1,0.0
180586,2006,250,10000.0,555455.0,0,0,0,4,1,0.0
180586,2007,246,10000.0,597779.0,0,0,0,4,1,0.0
180586,2008,255,10000.0,621174.0,0,0,1,4,1,0.0
180586,2009,262,10000.0,639809.0,0,0,1,4,1,0.0
180586,2010,234,10000.0,689287.0,0,0,1,4,2,0.0
180595,2006,18,500.0,17052.0,0,0,0,4,1,0.0
180595,2007,100,500.0,18109.0,0,0,0,4,1,0.0
180595,2008,19,500.0,18978.0,0,0,1,4,1,0.0
180595,2009,19,500.0,19737.0,0,0,1,4,1,0.0
180595,2010,17,500.0,19322.0,0,0,1,4,1,0.0
180600,2006,377,500.0,482871.0,0,1,0,4,1,0.0
180600,2007,377,500.0,509429.0,0,1,0,4,1,0.0
180609,2006,841,500.0,1039144.0,0,0,0,4,1,0.0
180609,2007,806,500.0,1104952.0,0,0,0,4,1,0.0
180609,2008,848,500.0,1161600.0,0,0,1,4,1,0.0
180609,2009,885,500.0,1229285.0,0,0,1,4,1,0.0
180609,2010,741,500.0,1176442.0,0,0,1,4,1,0.0
180615,2006,295,500.0,378651.0,0,0,0,4,1,0.0
180615,2007,304,500.0,399228.0,0,0,0,4,1,0.0
180615,2008,320,500.0,420942.0,0,0,1,4,1,0.0
180615,2009,292,500.0,435151.0,0,0,1,4,1,0.0
180615,2010,295,500.0,427061.0,0,0,1,4,1,0.0
180617,2006,6031,2500.0,18275754.0,0,1,0,4,4,0.0
180617,2007,6567,2500.0,19316788.0,0,1,0,4,4,0.0
180617,2008,6936,2500.0,20397922.0,1,1,1,4,4,2600.0
180617,2009,4154,25000.0,21863391.0,0,1,0,4,4,0.0
180617,2010,3979,25000.0,20940557.0,1,1,0,4,4,3500.0
180620,2006,2360,1000.0,3933360.0,0,1,0,4,1,0.0
180620,2007,2955,1000.0,4765350.0,0,1,0,4,1,0.0
180620,2008,2803,1000.0,5004530.0,0,1,1,4,1,0.0
180620,2009,2698,1000.0,5290204.0,1,1,1,4,1,5685.37
180620,2010,4717,1000.0,8901719.0,0,1,0,4,4,0.0
180632,2006,37,500.0,22061.0,0,1,0,4,1,0.0
180632,2007,34,500.0,22988.0,0,1,0,4,1,0.0
180632,2008,124,500.0,96339.0,0,1,1,4,1,0.0
180632,2009,20,500.0,24506.0,0,1,1,4,1,0.0
180632,2010,298,500.0,487493.0,0,1,1,4,1,0.0
180633,2006,11658,10000.0,25905932.0,0,1,0,4,4,0.0
180633,2007,10736,10000.0,27527141.0,1,1,0,4,4,16848.61
180633,2008,11634,10000.0,29833679.0,0,1,0,4,4,0.0
180633,2009,12535,10000.0,31335216.0,0,1,0,4,4,0.0
180633,2010,11538,10000.0,30362082.0,0,1,1,4,4,0.0
180634,2006,31049,5000.0,57497808.0,0,1,0,4,4,0.0
180636,2006,1038,500.0,1462201.0,0,1,0,4,1,0.0
180636,2007,1058,500.0,1532832.0,0,1,0,4,1,0.0
180636,2008,1107,500.0,1604792.0,0,1,1,4,1,0.0
180636,2009,1000,500.0,1695975.0,0,1,1,4,1,0.0
180636,2010,987,500.0,1618343.0,1,1,1,4,1,128400.0
180641,2006,1322,500.0,1612974.0,0,0,0,4,1,0.0
180641,2007,1268,500.0,1712617.0,0,0,0,4,1,0.0
180641,2008,1332,500.0,1798412.0,0,0,1,4,1,0.0
180641,2009,1383,500.0,1867554.0,0,0,1,4,4,0.0
180641,2010,1373,500.0,1990698.0,0,0,1,4,4,0.0
180642,2006,120,500.0,159936.0,0,1,0,4,1,0.0
180642,2007,94,500.0,138000.0,0,1,0,4,1,0.0
180642,2008,87,500.0,144210.0,0,1,1,4,1,0.0
180642,2009,81,500.0,148825.0,0,1,1,4,1,0.0
180642,2010,83,500.0,148676.0,0,1,1,4,1,0.0
180644,2006,388,500.0,467633.0,0,0,0,4,1,0.0
180644,2007,363,500.0,489612.0,0,0,0,4,1,0.0
180644,2008,364,500.0,519968.0,0,0,1,4,1,0.0
180644,2009,374,500.0,535567.0,0,0,1,4,1,0.0
180645,2006,5328,2500.0,9514813.0,0,1,0,4,3,0.0
180645,2007,4893,2500.0,10193085.0,0,1,0,4,3,0.0
180645,2008,1399,100000.0,10761858.0,0,1,1,4,3,0.0
180646,2006,1590,5000.0,2118763.0,0,1,0,4,1,0.0
180646,2007,1280,5000.0,2246017.0,0,1,0,4,1,0.0
180646,2008,1339,5000.0,2432780.0,0,1,1,4,1,0.0
180646,2009,1235,10000.0,2523110.0,0,1,1,4,1,0.0
180646,2010,1032,10000.0,2456407.0,0,1,1,4,4,0.0
180649,2006,453,500.0,647378.0,0,0,0,4,1,0.0
180649,2007,471,500.0,682983.0,1,0,0,4,1,1582.0
180649,2008,487,500.0,715551.0,0,0,0,4,1,0.0
180649,2009,451,500.0,751719.0,0,0,0,4,1,0.0
180649,2010,440,500.0,733053.0,0,0,1,4,1,0.0
180650,2006,3558,500.0,4502478.0,0,1,0,4,1,0.0
180650,2007,3599,500.0,4613618.0,1,1,0,4,1,5048.46
180650,2008,3737,500.0,4853436.0,1,1,0,4,1,2495.9
180660,2006,601,1000.0,1396823.0,0,0,0,4,1,0.0
180660,2007,548,1000.0,1481275.0,0,0,0,4,1,0.0
180660,2008,626,1000.0,1565457.0,0,0,1,4,1,0.0
180660,2009,630,1000.0,1656732.0,0,0,1,4,1,0.0
180660,2010,551,1000.0,1618911.0,0,0,1,4,1,0.0
180664,2006,7839,500.0,10314738.0,0,1,0,4,1,0.0
180664,2007,10942,500.0,16091609.0,0,1,0,4,1,0.0
180664,2008,13028,500.0,18610242.0,0,1,1,4,1,0.0
180664,2009,11885,500.0,19482367.0,0,1,1,4,1,0.0
180664,2010,11840,500.0,17939333.0,0,1,1,4,1,0.0
180666,2006,451,500.0,653740.0,0,1,0,4,1,0.0
180666,2007,486,500.0,714830.0,2,1,0,4,1,2073.6
180666,2008,1073,500.0,1577881.0,0,1,0,4,1,0.0
180666,2009,942,500.0,1683653.0,0,1,0,4,1,0.0
180666,2010,908,500.0,1592818.0,0,1,1,4,1,0.0
180670,2006,908,500.0,1210372.0,0,0,0,4,1,0.0
180670,2007,962,500.0,1394063.0,0,0,0,4,1,0.0
180670,2008,1023,500.0,1526774.0,1,0,1,4,1,1359.0
180670,2009,1052,500.0,1620245.0,1,0,0,4,1,1449.9
180670,2010,887,500.0,1555368.0,1,0,0,4,1,1449.9
